<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SNGSP,D,20021231,000000,7.4800000,7.8500000,7.4620000,7.8500000,3223200
SNGSP,D,20030104,000000,7.9000000,7.9000000,7.6700000,7.8050000,1611800
SNGSP,D,20030105,000000,7.7770000,8.0900000,7.6800000,7.9600000,5677400
SNGSP,D,20030108,000000,7.8500000,7.8800000,7.5700000,7.6340000,5175900
SNGSP,D,20030109,000000,7.6390000,7.6960000,7.4820000,7.5700000,5481500
SNGSP,D,20030110,000000,7.5990000,7.5990000,7.4500000,7.4800000,3082400
SNGSP,D,20030113,000000,7.4700000,7.4960000,7.2550000,7.2730000,4142500
SNGSP,D,20030114,000000,7.2810000,7.4000000,7.2600000,7.3230000,7956900
SNGSP,D,20030115,000000,7.3580000,7.4200000,7.3350000,7.4000000,1848000
SNGSP,D,20030116,000000,7.4100000,7.4900000,7.3750000,7.3910000,4020300
SNGSP,D,20030117,000000,7.4000000,7.4150000,7.3050000,7.3380000,1338100
SNGSP,D,20030120,000000,7.3480000,7.3500000,7.2810000,7.2990000,949400
SNGSP,D,20030121,000000,7.3300000,7.3600000,7.0710000,7.0810000,1748100
SNGSP,D,20030122,000000,7.1300000,7.1600000,7.0000000,7.0950000,2219500
SNGSP,D,20030123,000000,7.1000000,7.1550000,6.9500000,7.1280000,1303100
SNGSP,D,20030124,000000,7.1200000,7.1700000,7.0170000,7.1000000,910800
SNGSP,D,20030127,000000,7.1000000,7.1000000,6.8500000,7.0400000,1573000
SNGSP,D,20030128,000000,7.0000000,7.0790000,6.9800000,7.0450000,729700
SNGSP,D,20030129,000000,7.0450000,7.0660000,6.9600000,6.9900000,429700
SNGSP,D,20030130,000000,6.9810000,7.0490000,6.9800000,6.9820000,1634400
SNGSP,D,20030131,000000,6.9900000,7.0190000,6.9300000,6.9740000,624800
SNGSP,D,20030203,000000,6.9890000,7.0100000,6.8510000,6.9010000,452200
SNGSP,D,20030204,000000,6.8900000,7.0390000,6.8050000,6.8050000,3576700
SNGSP,D,20030205,000000,6.8490000,6.8490000,6.7200000,6.7840000,503200
SNGSP,D,20030206,000000,6.8100000,6.8390000,6.6010000,6.6900000,961300
SNGSP,D,20030207,000000,6.7000000,6.8690000,6.7000000,6.8190000,1625100
SNGSP,D,20030210,000000,6.9900000,7.0000000,6.8210000,6.9360000,2237200
SNGSP,D,20030211,000000,6.9600000,7.0240000,6.9100000,7.0230000,2460600
SNGSP,D,20030212,000000,7.0000000,7.0150000,6.9140000,6.9220000,1346700
SNGSP,D,20030213,000000,6.9300000,6.9500000,6.8500000,6.9250000,1301200
SNGSP,D,20030214,000000,6.9020000,6.9490000,6.8270000,6.9440000,742000
SNGSP,D,20030217,000000,6.9600000,7.0000000,6.9150000,6.9530000,1116300
SNGSP,D,20030218,000000,6.9600000,6.9800000,6.9020000,6.9490000,1024300
SNGSP,D,20030219,000000,6.9410000,6.9650000,6.8130000,6.8150000,608200
SNGSP,D,20030220,000000,6.8130000,6.8670000,6.7770000,6.8590000,1101500
SNGSP,D,20030221,000000,6.8500000,7.0150000,6.8400000,6.9840000,4058800
SNGSP,D,20030225,000000,7.0000000,7.0930000,6.9800000,7.0510000,2467400
SNGSP,D,20030226,000000,7.0700000,7.3300000,7.0410000,7.2210000,9001800
SNGSP,D,20030227,000000,7.2300000,7.3500000,7.1780000,7.2900000,5216000
SNGSP,D,20030228,000000,7.3000000,7.3900000,7.2400000,7.2810000,5905900
SNGSP,D,20030303,000000,7.3000000,7.6670000,7.2450000,7.6550000,9257200
SNGSP,D,20030304,000000,7.7050000,7.7490000,7.5300000,7.5490000,2540000
SNGSP,D,20030305,000000,7.5400000,7.8400000,7.5000000,7.8400000,6525200
SNGSP,D,20030306,000000,7.8400000,7.8800000,7.6560000,7.7150000,2664900
SNGSP,D,20030307,000000,7.7500000,7.7500000,7.5550000,7.5780000,1867400
SNGSP,D,20030311,000000,7.5000000,7.5800000,7.3570000,7.4600000,1793300
SNGSP,D,20030312,000000,7.5000000,7.6000000,7.2750000,7.2850000,1295600
SNGSP,D,20030313,000000,7.3500000,7.4900000,7.3000000,7.3560000,1370600
SNGSP,D,20030314,000000,7.4010000,7.4410000,7.1070000,7.1070000,2755800
SNGSP,D,20030317,000000,7.1000000,7.1000000,6.9000000,7.0000000,1626400
SNGSP,D,20030318,000000,7.0000000,7.0490000,6.8400000,6.8500000,1500500
SNGSP,D,20030319,000000,6.9000000,6.9790000,6.8320000,6.9790000,522800
SNGSP,D,20030320,000000,6.9700000,7.1400000,6.8610000,7.1000000,1355700
SNGSP,D,20030321,000000,7.1390000,7.1800000,7.1000000,7.1040000,1018400
SNGSP,D,20030324,000000,7.1000000,7.1500000,6.8800000,6.9700000,1180300
SNGSP,D,20030325,000000,6.9000000,7.0400000,6.8600000,6.9620000,579800
SNGSP,D,20030326,000000,7.0000000,7.0400000,6.8500000,6.8530000,2498700
SNGSP,D,20030327,000000,6.9500000,6.9500000,6.8050000,6.8340000,1363400
SNGSP,D,20030328,000000,6.9400000,6.9400000,6.8020000,6.8210000,733800
SNGSP,D,20030331,000000,6.8100000,6.8500000,6.6000000,6.6660000,2274800
SNGSP,D,20030401,000000,6.6420000,6.7490000,6.6420000,6.6750000,845600
SNGSP,D,20030402,000000,6.6700000,6.7360000,6.6300000,6.6700000,1704600
SNGSP,D,20030403,000000,6.6710000,6.7200000,6.6500000,6.7000000,936900
SNGSP,D,20030404,000000,6.6510000,6.7800000,6.6200000,6.6850000,1854100
SNGSP,D,20030407,000000,6.7200000,6.7300000,6.6530000,6.6820000,1141200
SNGSP,D,20030408,000000,6.6700000,6.8300000,6.6530000,6.7400000,1843100
SNGSP,D,20030409,000000,6.7300000,6.8490000,6.7150000,6.8270000,2651400
SNGSP,D,20030410,000000,6.8360000,7.3090000,6.7720000,7.1500000,9343400
SNGSP,D,20030411,000000,7.1750000,7.5300000,7.1750000,7.5200000,8466500
SNGSP,D,20030414,000000,7.5300000,7.6900000,7.5250000,7.5500000,5281100
SNGSP,D,20030415,000000,7.5400000,7.6850000,7.4000000,7.6840000,7112700
SNGSP,D,20030416,000000,7.6950000,7.8000000,7.5060000,7.5120000,8498900
SNGSP,D,20030417,000000,7.5000000,7.8890000,7.4500000,7.8890000,7301600
SNGSP,D,20030418,000000,7.8000000,8.2550000,7.8000000,8.2020000,15275600
SNGSP,D,20030421,000000,8.2000000,10.5000000,8.2000000,9.2650000,21582300
SNGSP,D,20030422,000000,9.2000000,9.7200000,8.5200000,8.6230000,8048800
SNGSP,D,20030423,000000,8.6200000,8.7990000,8.2000000,8.4010000,8137300
SNGSP,D,20030424,000000,8.2600000,8.4000000,8.0310000,8.2150000,4292800
SNGSP,D,20030425,000000,8.2300000,8.5670000,8.1810000,8.5280000,3159900
SNGSP,D,20030428,000000,8.5000000,9.2000000,8.5000000,8.8980000,10140700
SNGSP,D,20030429,000000,8.8100000,8.8990000,7.8500000,7.9000000,6865200
SNGSP,D,20030430,000000,7.9730000,8.0600000,7.1800000,7.2000000,6776000
SNGSP,D,20030505,000000,7.2750000,7.6970000,7.2100000,7.5710000,4292600
SNGSP,D,20030506,000000,7.6800000,7.6990000,7.4110000,7.6000000,5876500
SNGSP,D,20030507,000000,7.6000000,7.6000000,7.4160000,7.4220000,2614100
SNGSP,D,20030508,000000,7.5000000,7.5940000,7.4200000,7.4400000,3454600
SNGSP,D,20030512,000000,7.5150000,7.5800000,7.4620000,7.4650000,1239700
SNGSP,D,20030513,000000,7.5600000,7.7990000,7.4010000,7.4630000,4978800
SNGSP,D,20030514,000000,7.4500000,7.6000000,7.4500000,7.5450000,2137400
SNGSP,D,20030515,000000,7.6000000,7.6600000,7.4700000,7.4910000,2992100
SNGSP,D,20030516,000000,7.5100000,7.5200000,7.3900000,7.4870000,2832800
SNGSP,D,20030519,000000,7.5000000,7.7900000,7.4980000,7.6020000,4766500
SNGSP,D,20030520,000000,7.5210000,7.7180000,7.4500000,7.5430000,4876500
SNGSP,D,20030521,000000,7.5700000,7.5700000,7.3430000,7.3600000,3513200
SNGSP,D,20030522,000000,7.3100000,7.4990000,7.3100000,7.4450000,2233300
SNGSP,D,20030523,000000,7.4000000,7.4900000,7.3400000,7.3820000,1938400
SNGSP,D,20030526,000000,7.3600000,7.5000000,7.3200000,7.4420000,1352400
SNGSP,D,20030527,000000,7.4600000,7.7530000,7.3800000,7.7260000,7468600
SNGSP,D,20030528,000000,7.7000000,8.0500000,7.7000000,7.9000000,6407400
SNGSP,D,20030529,000000,7.9230000,7.9500000,7.6100000,7.8000000,3011400
SNGSP,D,20030530,000000,7.8000000,7.8000000,7.7100000,7.7510000,1782400
SNGSP,D,20030602,000000,7.7000000,7.8400000,7.6200000,7.6400000,1877800
SNGSP,D,20030603,000000,7.5590000,7.7700000,7.5050000,7.7500000,1833400
SNGSP,D,20030604,000000,7.7700000,8.1000000,7.7000000,7.9500000,4021400
SNGSP,D,20030605,000000,8.0020000,8.1800000,7.8500000,8.0000000,5451500
SNGSP,D,20030606,000000,8.0000000,8.0500000,7.9010000,7.9610000,1796400
SNGSP,D,20030609,000000,7.9600000,7.9980000,7.8600000,7.8700000,2762900
SNGSP,D,20030610,000000,7.8570000,7.9700000,7.7370000,7.7710000,2433200
SNGSP,D,20030611,000000,7.7600000,7.7600000,7.5900000,7.6000000,4219000
SNGSP,D,20030616,000000,7.6070000,7.7840000,7.5500000,7.7060000,6187800
SNGSP,D,20030617,000000,7.7700000,8.0450000,7.7670000,7.7880000,7356500
SNGSP,D,20030618,000000,7.8300000,7.9000000,7.7100000,7.7300000,5204900
SNGSP,D,20030619,000000,7.7210000,7.7890000,7.5750000,7.5810000,2795600
SNGSP,D,20030620,000000,7.5600000,7.6900000,7.5600000,7.6000000,1441300
SNGSP,D,20030621,000000,7.6300000,7.6750000,7.5550000,7.5870000,1021900
SNGSP,D,20030623,000000,7.6870000,7.7270000,7.5010000,7.6500000,1892600
SNGSP,D,20030624,000000,7.6200000,7.6900000,7.5720000,7.6080000,1874000
SNGSP,D,20030625,000000,7.6100000,7.6800000,7.5500000,7.6800000,3562200
SNGSP,D,20030626,000000,7.6900000,7.7000000,7.5620000,7.6100000,4171400
SNGSP,D,20030627,000000,7.6100000,7.6890000,7.5750000,7.6780000,1644900
SNGSP,D,20030630,000000,7.6300000,7.8300000,7.6300000,7.7500000,4461600
SNGSP,D,20030701,000000,7.8000000,7.8300000,7.6500000,7.7000000,2754900
SNGSP,D,20030702,000000,7.7200000,7.9200000,7.6810000,7.9000000,4128900
SNGSP,D,20030703,000000,7.8900000,7.9640000,7.8000000,7.8700000,3224700
SNGSP,D,20030704,000000,7.8900000,7.9200000,7.7700000,7.8400000,2930400
SNGSP,D,20030707,000000,7.8000000,7.8500000,7.7450000,7.7450000,3091500
SNGSP,D,20030708,000000,7.8260000,7.8300000,7.5500000,7.6510000,2749400
SNGSP,D,20030709,000000,7.6600000,7.6600000,7.4830000,7.4850000,3378700
SNGSP,D,20030710,000000,7.4040000,7.5200000,7.3120000,7.4000000,1469900
SNGSP,D,20030711,000000,7.3800000,7.4200000,7.2250000,7.2870000,907400
SNGSP,D,20030714,000000,7.2500000,7.3500000,7.2500000,7.3470000,1255300
SNGSP,D,20030715,000000,7.3570000,7.4790000,7.3030000,7.3030000,1525700
SNGSP,D,20030716,000000,7.3000000,7.3010000,7.0000000,7.0020000,3145100
SNGSP,D,20030717,000000,7.0610000,7.1500000,6.5500000,6.6390000,4796800
SNGSP,D,20030718,000000,6.7000000,6.7840000,6.6210000,6.6940000,4110000
SNGSP,D,20030721,000000,6.7000000,6.8600000,6.7000000,6.7510000,974000
SNGSP,D,20030722,000000,6.7450000,7.0200000,6.7450000,6.9400000,8055800
SNGSP,D,20030723,000000,7.3900000,7.3900000,6.6700000,6.8000000,3175200
SNGSP,D,20030724,000000,6.8000000,6.9900000,6.6500000,6.8870000,4030800
SNGSP,D,20030725,000000,6.8900000,7.0700000,6.8300000,6.9070000,3899400
SNGSP,D,20030728,000000,7.3720000,7.3720000,6.9000000,6.9360000,2098400
SNGSP,D,20030729,000000,6.9010000,6.9700000,6.7800000,6.8010000,6657700
SNGSP,D,20030730,000000,6.8000000,6.9000000,6.8000000,6.8530000,462500
SNGSP,D,20030731,000000,7.3530000,7.3530000,6.8270000,6.9060000,1964200
SNGSP,D,20030801,000000,6.9010000,6.9010000,6.8250000,6.8400000,2539200
SNGSP,D,20030804,000000,6.8450000,6.9450000,6.8400000,6.8700000,822900
SNGSP,D,20030805,000000,6.8700000,6.9500000,6.8700000,6.8770000,506000
SNGSP,D,20030806,000000,6.9220000,6.9420000,6.8020000,6.9390000,3685900
SNGSP,D,20030807,000000,6.9700000,7.1150000,6.9300000,7.0020000,1767100
SNGSP,D,20030808,000000,7.0000000,7.0900000,6.9700000,7.0170000,1002200
SNGSP,D,20030811,000000,7.0520000,7.3000000,7.0510000,7.2330000,2312300
SNGSP,D,20030812,000000,7.2500000,7.2900000,7.1660000,7.2100000,2330800
SNGSP,D,20030813,000000,7.2430000,7.3770000,7.2430000,7.3410000,2527600
SNGSP,D,20030814,000000,7.3890000,7.6880000,7.3890000,7.6500000,6215600
SNGSP,D,20030815,000000,7.7000000,7.9000000,7.7000000,7.8500000,6004100
SNGSP,D,20030818,000000,7.8500000,7.9860000,7.8000000,7.8800000,3052500
SNGSP,D,20030819,000000,7.9000000,7.9000000,7.6880000,7.8000000,2590500
SNGSP,D,20030820,000000,7.7100000,7.7870000,7.4100000,7.7400000,4174000
SNGSP,D,20030821,000000,7.7770000,8.2500000,7.7500000,8.1200000,11832400
SNGSP,D,20030822,000000,8.3750000,8.3870000,8.1500000,8.3700000,4834500
SNGSP,D,20030825,000000,8.3000000,8.3450000,8.1650000,8.2550000,2231100
SNGSP,D,20030826,000000,8.2200000,8.3000000,8.0200000,8.0960000,2627700
SNGSP,D,20030827,000000,8.0700000,8.1700000,7.9700000,8.0600000,1656600
SNGSP,D,20030828,000000,8.0000000,8.1970000,8.0000000,8.0960000,1534700
SNGSP,D,20030829,000000,8.2100000,8.3000000,8.1000000,8.2300000,4901200
SNGSP,D,20030901,000000,8.2300000,8.5690000,8.2000000,8.5690000,7221500
SNGSP,D,20030902,000000,8.5500000,8.7990000,8.4020000,8.7550000,5678200
SNGSP,D,20030903,000000,8.7570000,8.8000000,8.4100000,8.4110000,5572900
SNGSP,D,20030904,000000,8.4000000,8.5000000,8.2510000,8.4990000,2506100
SNGSP,D,20030905,000000,8.4900000,8.4900000,8.3510000,8.4150000,2365000
SNGSP,D,20030908,000000,8.3000000,8.3900000,8.1500000,8.1850000,2613900
SNGSP,D,20030909,000000,8.1800000,8.2350000,8.0000000,8.0190000,3146700
SNGSP,D,20030910,000000,8.0100000,8.1790000,7.9000000,8.1610000,2308500
SNGSP,D,20030911,000000,8.1510000,8.2840000,8.0750000,8.1500000,2210400
SNGSP,D,20030912,000000,8.1010000,8.2900000,8.1000000,8.2200000,1634500
SNGSP,D,20030915,000000,8.2500000,8.4690000,8.2110000,8.3800000,3343300
SNGSP,D,20030916,000000,8.4200000,8.5800000,8.3280000,8.4990000,4820200
SNGSP,D,20030917,000000,8.5500000,8.7200000,8.4000000,8.4000000,5962300
SNGSP,D,20030918,000000,8.4000000,8.5200000,8.3030000,8.4420000,3230300
SNGSP,D,20030919,000000,8.4500000,8.4500000,8.2100000,8.2460000,2312600
SNGSP,D,20030922,000000,8.0000000,8.2460000,8.0000000,8.1500000,1108800
SNGSP,D,20030923,000000,8.1580000,8.3900000,8.1500000,8.3200000,2678500
SNGSP,D,20030924,000000,8.3000000,8.4600000,8.3000000,8.3190000,3618300
SNGSP,D,20030925,000000,8.3500000,8.3800000,8.2000000,8.2020000,2184700
SNGSP,D,20030926,000000,8.2900000,8.3000000,8.1920000,8.2700000,1910200
SNGSP,D,20030929,000000,8.2990000,8.5460000,8.2400000,8.5310000,3339700
SNGSP,D,20030930,000000,8.5300000,8.8000000,8.5000000,8.6500000,6184500
SNGSP,D,20031001,000000,8.6500000,9.0900000,8.6150000,9.0700000,12131700
SNGSP,D,20031002,000000,9.3350000,9.4330000,8.9000000,9.2000000,16083100
SNGSP,D,20031003,000000,9.4010000,9.5100000,9.2250000,9.3500000,8732200
SNGSP,D,20031006,000000,9.2250000,9.5200000,9.2000000,9.4100000,5261000
SNGSP,D,20031007,000000,9.4100000,9.8700000,9.3000000,9.7210000,7507300
SNGSP,D,20031008,000000,9.6880000,10.6500000,9.5500000,10.3500000,12103400
SNGSP,D,20031009,000000,10.3550000,10.6500000,10.3000000,10.4790000,4782600
SNGSP,D,20031010,000000,10.4790000,10.4790000,10.2000000,10.2010000,2189000
SNGSP,D,20031013,000000,10.2500000,11.0580000,10.1560000,10.8800000,3178700
SNGSP,D,20031014,000000,10.6800000,11.1500000,10.6600000,10.8000000,7146100
SNGSP,D,20031015,000000,10.3300000,10.9900000,10.3300000,10.7170000,2025400
SNGSP,D,20031016,000000,10.2360000,11.1700000,10.2360000,11.1490000,6498500
SNGSP,D,20031017,000000,11.0250000,11.8900000,11.0000000,11.7500000,5868500
SNGSP,D,20031020,000000,11.6950000,11.8700000,11.4000000,11.7380000,2862100
SNGSP,D,20031021,000000,11.6950000,11.6990000,10.9190000,11.4200000,7113600
SNGSP,D,20031022,000000,11.4450000,11.4450000,10.8010000,11.0000000,4014500
SNGSP,D,20031023,000000,10.9600000,11.2500000,10.7000000,11.1900000,3408500
SNGSP,D,20031024,000000,11.1500000,11.7000000,11.1500000,11.3000000,4590400
SNGSP,D,20031027,000000,10.2750000,10.7000000,9.1600000,10.4000000,13817200
SNGSP,D,20031028,000000,10.7980000,10.7980000,10.0010000,10.4030000,7003400
SNGSP,D,20031029,000000,10.4750000,10.5700000,9.9000000,10.0970000,4177700
SNGSP,D,20031030,000000,10.0500000,10.0990000,8.7000000,8.8300000,3758000
SNGSP,D,20031031,000000,8.8100000,9.8950000,8.7800000,9.8190000,4245900
SNGSP,D,20031103,000000,9.8970000,10.6700000,9.8700000,10.5500000,5385900
SNGSP,D,20031104,000000,10.5500000,10.7230000,10.0000000,10.2900000,4443600
SNGSP,D,20031105,000000,10.2300000,10.2380000,9.9450000,10.0100000,2406400
SNGSP,D,20031106,000000,10.0060000,10.3200000,9.8500000,10.3200000,3268300
SNGSP,D,20031110,000000,10.1830000,10.2500000,10.0110000,10.0800000,2304300
SNGSP,D,20031111,000000,10.0000000,10.0990000,9.7000000,9.7390000,3176000
SNGSP,D,20031112,000000,9.6530000,9.8450000,9.3010000,9.7000000,4292900
SNGSP,D,20031113,000000,9.8990000,9.9000000,9.5700000,9.7290000,1212000
SNGSP,D,20031114,000000,9.7000000,9.7400000,9.6000000,9.6490000,2407700
SNGSP,D,20031117,000000,9.6500000,9.6500000,9.0500000,9.1600000,6440200
SNGSP,D,20031118,000000,9.1000000,9.1980000,8.8100000,8.9010000,5944000
SNGSP,D,20031119,000000,8.9100000,9.0970000,8.6300000,8.7010000,8213400
SNGSP,D,20031120,000000,8.7890000,10.0000000,8.6610000,8.8000000,4073800
SNGSP,D,20031121,000000,8.8990000,9.2000000,8.8200000,9.1560000,3625900
SNGSP,D,20031124,000000,9.1700000,9.3890000,9.1400000,9.2520000,2810500
SNGSP,D,20031125,000000,9.3680000,9.4900000,9.2000000,9.3520000,3114100
SNGSP,D,20031126,000000,9.3500000,9.9870000,9.3330000,9.9600000,6372300
SNGSP,D,20031127,000000,9.9700000,10.1700000,9.8120000,10.0260000,3605300
SNGSP,D,20031128,000000,10.0500000,10.2850000,9.7000000,10.2220000,5273800
SNGSP,D,20031201,000000,10.2000000,10.6400000,9.8180000,10.6000000,8305400
SNGSP,D,20031202,000000,10.6500000,10.8000000,10.3120000,10.4700000,5764700
SNGSP,D,20031203,000000,10.4020000,10.6400000,10.3600000,10.5010000,4866400
SNGSP,D,20031204,000000,10.5030000,10.5700000,10.2000000,10.2000000,3025800
SNGSP,D,20031205,000000,10.2100000,10.3970000,10.0600000,10.3180000,3211100
SNGSP,D,20031208,000000,10.2000000,10.3800000,9.9310000,10.3740000,4146500
SNGSP,D,20031209,000000,10.3510000,10.4000000,10.1710000,10.2000000,7876300
SNGSP,D,20031210,000000,10.2100000,10.5550000,10.2000000,10.3720000,7389100
SNGSP,D,20031211,000000,10.3700000,10.5000000,10.3170000,10.3710000,2247800
SNGSP,D,20031215,000000,10.3100000,10.5000000,10.3000000,10.4390000,1749100
SNGSP,D,20031216,000000,10.3990000,10.4800000,10.0550000,10.0560000,2905400
SNGSP,D,20031217,000000,10.0500000,10.1700000,9.9980000,10.0510000,2904100
SNGSP,D,20031218,000000,10.0300000,10.2490000,10.0000000,10.2300000,5968300
SNGSP,D,20031219,000000,10.2300000,10.5490000,10.2300000,10.4970000,4785200
SNGSP,D,20031222,000000,10.4010000,10.6400000,10.3640000,10.5570000,4326200
SNGSP,D,20031223,000000,10.5600000,10.7350000,10.5000000,10.5700000,5570800
SNGSP,D,20031224,000000,10.5010000,10.8880000,10.5010000,10.7500000,8612900
SNGSP,D,20031225,000000,10.7500000,10.9380000,10.7500000,10.8760000,5737000
SNGSP,D,20031226,000000,10.9100000,11.1100000,10.8700000,11.0900000,5246400
SNGSP,D,20031229,000000,11.1200000,11.2700000,11.0000000,11.2300000,4323800
SNGSP,D,20031230,000000,11.2300000,11.4000000,11.1700000,11.3800000,5742100
SNGSP,D,20040105,000000,11.4000000,11.6660000,11.3100000,11.5660000,3366700
SNGSP,D,20040106,000000,11.6880000,11.7900000,11.6200000,11.6880000,4664200
SNGSP,D,20040108,000000,11.6650000,11.6800000,11.3710000,11.4020000,2730000
SNGSP,D,20040109,000000,11.3260000,11.7770000,11.3260000,11.7770000,3714900
SNGSP,D,20040112,000000,11.4510000,11.9950000,11.4510000,11.7000000,6396500
SNGSP,D,20040113,000000,11.8000000,11.8000000,11.4550000,11.6000000,5132200
SNGSP,D,20040114,000000,11.5500000,11.6800000,11.4700000,11.6460000,2889800
SNGSP,D,20040115,000000,11.6000000,11.7000000,11.2100000,11.2610000,4206100
SNGSP,D,20040116,000000,11.2600000,11.3800000,11.2100000,11.3010000,3013000
SNGSP,D,20040119,000000,11.3400000,11.4000000,11.2200000,11.3310000,1916900
SNGSP,D,20040120,000000,11.3310000,11.6300000,11.3310000,11.5330000,2257900
SNGSP,D,20040121,000000,11.6470000,11.7210000,11.4440000,11.4640000,3960600
SNGSP,D,20040122,000000,11.5200000,11.5200000,11.3410000,11.5080000,2291700
SNGSP,D,20040123,000000,11.5000000,11.5400000,11.4040000,11.4630000,3260800
SNGSP,D,20040126,000000,11.5220000,11.5220000,11.1700000,11.1950000,3532600
SNGSP,D,20040127,000000,11.1980000,11.4250000,11.0000000,11.3600000,4545900
SNGSP,D,20040128,000000,11.4920000,11.4920000,10.9000000,11.0490000,5626000
SNGSP,D,20040129,000000,11.0500000,11.1970000,10.9000000,11.0980000,4370500
SNGSP,D,20040130,000000,11.0900000,11.1000000,10.6300000,10.7400000,6589700
SNGSP,D,20040202,000000,10.6500000,10.8000000,10.5810000,10.7000000,5608600
SNGSP,D,20040203,000000,10.5880000,10.8000000,10.5000000,10.5700000,4417800
SNGSP,D,20040204,000000,10.5000000,10.7400000,10.5000000,10.6300000,4332000
SNGSP,D,20040205,000000,10.6500000,10.7000000,10.4500000,10.5300000,4736900
SNGSP,D,20040206,000000,10.4500000,10.6000000,10.2700000,10.5500000,2999900
SNGSP,D,20040209,000000,10.5500000,10.7000000,10.4270000,10.5980000,1553400
SNGSP,D,20040210,000000,10.6200000,10.7500000,10.5550000,10.5710000,4698400
SNGSP,D,20040211,000000,10.6770000,10.8940000,10.5110000,10.7940000,4720800
SNGSP,D,20040212,000000,10.7950000,11.1500000,10.7510000,11.1170000,6251200
SNGSP,D,20040213,000000,11.1500000,11.2500000,10.9500000,11.1650000,7701600
SNGSP,D,20040216,000000,11.0010000,11.2500000,11.0010000,11.1510000,5770700
SNGSP,D,20040217,000000,11.1650000,11.4000000,11.1650000,11.3330000,5087900
SNGSP,D,20040218,000000,11.3500000,11.4430000,11.1800000,11.2300000,5728900
SNGSP,D,20040219,000000,11.2400000,11.4700000,11.2220000,11.3360000,10098500
SNGSP,D,20040220,000000,11.4000000,11.6200000,11.4000000,11.5220000,6865800
SNGSP,D,20040224,000000,11.5000000,11.5550000,11.2500000,11.3400000,3066400
SNGSP,D,20040225,000000,11.2900000,11.6920000,11.2900000,11.4830000,4399600
SNGSP,D,20040226,000000,11.4960000,12.0500000,11.4960000,11.9150000,14270900
SNGSP,D,20040227,000000,11.9780000,12.9900000,11.9500000,12.9000000,19289400
SNGSP,D,20040301,000000,12.9000000,13.0000000,12.5230000,12.8990000,7059600
SNGSP,D,20040302,000000,12.7010000,12.8990000,12.3600000,12.3600000,9566800
SNGSP,D,20040303,000000,12.3850000,12.3850000,12.0210000,12.1470000,6911900
SNGSP,D,20040304,000000,12.1000000,12.7850000,11.9230000,12.7850000,11336800
SNGSP,D,20040305,000000,12.8000000,13.4800000,12.5620000,13.3810000,20772700
SNGSP,D,20040309,000000,13.3800000,13.8400000,13.1550000,13.6410000,17228800
SNGSP,D,20040310,000000,13.6010000,13.7500000,13.4680000,13.6810000,9574000
SNGSP,D,20040311,000000,13.5050000,13.6000000,13.2010000,13.2100000,9492800
SNGSP,D,20040312,000000,13.2000000,13.4410000,13.0000000,13.1100000,10639500
SNGSP,D,20040315,000000,13.1650000,13.4500000,13.1070000,13.1850000,6008900
SNGSP,D,20040316,000000,13.2500000,13.5130000,13.0230000,13.4500000,10781800
SNGSP,D,20040317,000000,13.4510000,13.8200000,13.3100000,13.6510000,15035200
SNGSP,D,20040318,000000,14.3950000,14.3950000,13.6020000,13.7330000,12265000
SNGSP,D,20040319,000000,14.4000000,14.4000000,13.5590000,13.9460000,14084800
SNGSP,D,20040322,000000,13.9500000,14.1840000,13.7000000,13.7150000,4377700
SNGSP,D,20040323,000000,13.7100000,13.7480000,13.4550000,13.5300000,8072600
SNGSP,D,20040324,000000,13.4760000,13.6500000,13.2210000,13.4270000,5565200
SNGSP,D,20040325,000000,13.9250000,13.9250000,13.2700000,13.4050000,11377100
SNGSP,D,20040326,000000,13.6600000,13.7500000,13.4200000,13.5510000,7225400
SNGSP,D,20040329,000000,13.2060000,13.8350000,13.2060000,13.7710000,4871900
SNGSP,D,20040330,000000,13.1400000,14.0000000,13.1400000,13.7070000,9119000
SNGSP,D,20040331,000000,13.9340000,14.1400000,13.7400000,13.8260000,9413900
SNGSP,D,20040401,000000,14.2880000,14.2880000,13.7520000,13.8510000,3983900
SNGSP,D,20040402,000000,13.8200000,14.1770000,13.6500000,14.0960000,6384900
SNGSP,D,20040405,000000,14.1000000,14.2500000,13.9120000,14.1560000,4262700
SNGSP,D,20040406,000000,14.1990000,14.2890000,13.7300000,13.7870000,7250600
SNGSP,D,20040407,000000,13.3510000,14.0690000,13.3510000,13.9560000,3830500
SNGSP,D,20040408,000000,14.1500000,14.2500000,13.9700000,14.1470000,7457000
SNGSP,D,20040409,000000,14.1410000,14.2500000,14.0000000,14.0500000,5033300
SNGSP,D,20040412,000000,14.0500000,14.1320000,13.8500000,13.8800000,3101900
SNGSP,D,20040413,000000,13.8800000,13.9500000,13.4700000,13.4750000,5564800
SNGSP,D,20040414,000000,13.3840000,13.4500000,13.0310000,13.0320000,6417000
SNGSP,D,20040415,000000,13.0670000,13.4370000,12.9300000,13.3010000,5113200
SNGSP,D,20040416,000000,13.3900000,13.4690000,12.9300000,13.0790000,7607300
SNGSP,D,20040419,000000,13.0000000,13.5400000,13.0000000,13.4110000,2642000
SNGSP,D,20040420,000000,13.3680000,13.5800000,13.2750000,13.4540000,2614300
