<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,D,20090727,000000,41.6100000,42.9100000,41.6100000,41.8700000,498452846
SBER,D,20090728,000000,42.1900000,42.8700000,40.3700000,40.4600000,632873675
SBER,D,20090729,000000,40.0000000,40.4500000,39.2000000,39.5100000,497471269
SBER,D,20090730,000000,39.8900000,42.6500000,39.8000000,42.5100000,559912601
SBER,D,20090731,000000,42.9500000,43.4500000,41.5100000,42.3900000,674110799
SBER,D,20090803,000000,43.1300000,46.2500000,43.0900000,46.2200000,798243263
SBER,D,20090804,000000,45.8800000,46.6600000,44.6900000,46.4800000,592358702
SBER,D,20090805,000000,46.0300000,48.4800000,45.2500000,45.3800000,821411612
SBER,D,20090806,000000,46.7100000,48.3800000,45.5000000,46.2500000,1005674886
SBER,D,20090807,000000,46.0000000,47.9700000,44.7500000,47.8000000,782724564
SBER,D,20090810,000000,47.5900000,48.4300000,46.8300000,47.6900000,616712574
SBER,D,20090811,000000,48.0500000,48.5000000,46.5500000,46.6400000,649728639
SBER,D,20090812,000000,46.1100000,47.9500000,45.2800000,47.7500000,686549433
SBER,D,20090813,000000,48.7500000,49.4000000,46.5800000,48.0600000,697394240
SBER,D,20090814,000000,48.1900000,48.2000000,46.3500000,46.7000000,416115928
SBER,D,20090817,000000,45.2000000,45.8500000,44.3300000,45.0600000,387013863
SBER,D,20090818,000000,45.6300000,46.5000000,44.8200000,45.5500000,507261095
SBER,D,20090819,000000,45.7000000,46.3400000,44.8600000,46.2200000,411665049
SBER,D,20090820,000000,47.0100000,47.3000000,45.8600000,46.8900000,415103255
SBER,D,20090821,000000,46.4800000,49.0000000,46.1100000,48.7100000,501284050
SBER,D,20090824,000000,49.5000000,50.0700000,48.7400000,49.1900000,469540483
SBER,D,20090825,000000,48.2000000,49.8700000,47.9600000,48.7500000,477267626
SBER,D,20090826,000000,48.9300000,49.3100000,47.6100000,48.3200000,449175772
SBER,D,20090827,000000,47.8600000,48.6800000,47.4000000,47.6500000,315908410
SBER,D,20090828,000000,48.3400000,49.0200000,48.0600000,48.2700000,297983304
SBER,D,20090831,000000,47.5900000,47.7900000,47.0500000,47.4500000,218598694
SBER,D,20090901,000000,47.8100000,49.5600000,47.7100000,49.3500000,426491178
SBER,D,20090902,000000,48.2200000,49.7700000,48.2100000,49.0900000,400973739
SBER,D,20090903,000000,49.5100000,53.0300000,49.3800000,53.0000000,629592105
SBER,D,20090904,000000,53.5000000,56.1200000,53.0500000,53.1300000,771729859
SBER,D,20090907,000000,54.5100000,55.4800000,53.1300000,55.3000000,372826359
SBER,D,20090908,000000,55.4900000,58.8700000,55.3100000,58.4100000,618681233
SBER,D,20090909,000000,58.1000000,59.6300000,56.9200000,57.3600000,439716637
SBER,D,20090910,000000,58.4900000,58.9700000,55.6500000,56.5000000,421121499
SBER,D,20090911,000000,57.2700000,59.7500000,56.1300000,59.2000000,429606930
SBER,D,20090914,000000,58.0000000,59.2700000,57.4000000,58.9100000,273494523
SBER,D,20090915,000000,59.2700000,61.8600000,59.2500000,61.3000000,386386912
SBER,D,20090916,000000,62.1200000,63.0000000,61.0000000,61.7500000,390142785
SBER,D,20090917,000000,62.7700000,63.2900000,58.3300000,58.9900000,397943671
SBER,D,20090918,000000,58.2200000,59.9200000,56.8000000,57.6900000,372068461
SBER,D,20090921,000000,57.9600000,58.4800000,54.8200000,55.4500000,335916332
SBER,D,20090922,000000,56.3100000,59.0000000,56.2100000,58.7300000,388962967
SBER,D,20090923,000000,58.8600000,62.2600000,58.3100000,60.4800000,570442245
SBER,D,20090924,000000,59.3000000,61.4300000,58.1100000,58.2800000,577283466
SBER,D,20090925,000000,58.0200000,60.1000000,57.6200000,59.6500000,490589959
SBER,D,20090928,000000,58.9900000,60.4500000,58.4500000,60.2500000,345165949
SBER,D,20090929,000000,60.7900000,61.4300000,59.9200000,60.6500000,376200656
SBER,D,20090930,000000,60.6800000,61.7300000,59.6000000,59.8500000,368267693
SBER,D,20091001,000000,60.4900000,60.8500000,59.5200000,59.9500000,232873092
SBER,D,20091002,000000,58.7000000,59.1900000,55.6600000,58.5500000,395692538
SBER,D,20091005,000000,58.8700000,59.2900000,57.7300000,58.5000000,298047392
SBER,D,20091006,000000,59.4700000,61.0800000,59.3500000,61.0300000,328950486
SBER,D,20091007,000000,61.3100000,63.2500000,61.2100000,62.2800000,529919131
SBER,D,20091008,000000,63.0100000,66.3300000,63.0100000,66.2900000,500187550
SBER,D,20091009,000000,66.6300000,69.3500000,65.5100000,68.4300000,498082947
SBER,D,20091012,000000,69.3300000,71.0000000,69.0000000,70.9100000,395883527
SBER,D,20091013,000000,70.6200000,71.4500000,67.4600000,68.3600000,455045725
SBER,D,20091014,000000,69.9000000,72.2900000,69.5600000,70.5000000,379733104
SBER,D,20091015,000000,71.8000000,71.9700000,67.1500000,67.6000000,412350003
SBER,D,20091016,000000,68.9500000,69.3000000,64.6700000,64.9700000,398321936
SBER,D,20091019,000000,65.6600000,69.2000000,64.7600000,69.2000000,421376158
SBER,D,20091020,000000,70.0800000,71.1000000,67.7500000,69.0000000,566764157
SBER,D,20091021,000000,68.3000000,70.5700000,67.1100000,70.5100000,458500417
SBER,D,20091022,000000,69.0400000,70.4700000,68.0000000,69.8100000,392778486
SBER,D,20091023,000000,71.0000000,71.2000000,69.0200000,69.8100000,378809350
SBER,D,20091026,000000,69.3000000,70.8100000,69.0000000,69.2300000,288521552
SBER,D,20091027,000000,68.5100000,69.0200000,67.0300000,68.8500000,379589558
SBER,D,20091028,000000,68.4700000,68.7800000,65.0700000,65.0800000,391633884
SBER,D,20091029,000000,64.7000000,67.8700000,62.8700000,67.6200000,611476578
SBER,D,20091030,000000,68.1000000,68.1000000,64.5000000,64.6100000,392079385
SBER,D,20091102,000000,64.0600000,66.6400000,63.2300000,66.4800000,392619767
SBER,D,20091103,000000,65.6200000,65.8000000,63.0200000,63.2600000,326857839
SBER,D,20091105,000000,63.8000000,65.1200000,61.7500000,64.8900000,403547202
SBER,D,20091106,000000,65.0100000,66.0300000,63.1300000,65.0000000,430641925
SBER,D,20091109,000000,65.9000000,69.0500000,65.8100000,69.0000000,335083847
SBER,D,20091110,000000,69.0000000,71.1700000,67.7500000,69.6000000,456074667
SBER,D,20091111,000000,69.9300000,70.4500000,69.2000000,69.3500000,210352385
SBER,D,20091112,000000,69.1900000,70.1300000,68.5700000,69.6600000,264150653
SBER,D,20091113,000000,68.8000000,69.9200000,68.7000000,69.8400000,146526472
SBER,D,20091116,000000,70.9300000,73.8000000,70.8900000,73.7500000,296969639
SBER,D,20091117,000000,73.3800000,74.7800000,72.5000000,73.1900000,373151015
SBER,D,20091118,000000,73.9800000,74.8900000,72.6600000,73.3900000,322944307
SBER,D,20091119,000000,72.8800000,73.3200000,71.1100000,71.2200000,288915287
SBER,D,20091120,000000,71.5900000,72.5000000,69.8500000,71.2000000,306671565
SBER,D,20091123,000000,72.3700000,72.9300000,71.0000000,71.6500000,292015444
SBER,D,20091124,000000,70.2600000,71.2200000,68.8000000,71.2000000,273935442
SBER,D,20091125,000000,71.7100000,71.9000000,69.3500000,69.9800000,241852630
SBER,D,20091126,000000,69.0200000,69.5300000,66.1600000,67.0000000,260524168
SBER,D,20091127,000000,64.9800000,67.5000000,63.2000000,67.4000000,383353902
SBER,D,20091130,000000,68.4100000,69.5100000,66.7400000,69.2100000,326298200
SBER,D,20091201,000000,69.8900000,71.2900000,69.4200000,71.1100000,260434534
SBER,D,20091202,000000,70.9900000,72.2700000,70.4000000,71.4000000,257632676
SBER,D,20091203,000000,71.9900000,73.5000000,71.8500000,72.4600000,319072485
SBER,D,20091204,000000,72.0200000,74.9300000,71.5000000,74.6200000,284654231
SBER,D,20091207,000000,73.9900000,74.4300000,73.0200000,73.6600000,195281272
SBER,D,20091208,000000,73.0300000,74.4000000,72.1200000,72.4000000,239523016
SBER,D,20091209,000000,72.1300000,73.6900000,72.0000000,73.4000000,215024772
SBER,D,20091210,000000,72.7800000,74.7300000,72.6700000,74.1600000,226008826
SBER,D,20091211,000000,74.8000000,75.8400000,73.9200000,74.9900000,265281665
SBER,D,20091214,000000,75.8100000,76.3100000,74.9600000,76.2100000,168033398
SBER,D,20091215,000000,76.2100000,77.2900000,75.6000000,77.2300000,196250517
SBER,D,20091216,000000,76.9800000,82.3000000,76.8100000,82.0000000,298107336
SBER,D,20091217,000000,81.2800000,84.4000000,80.0500000,81.1600000,363471486
SBER,D,20091218,000000,81.4900000,83.4400000,81.0500000,81.1900000,208423278
SBER,D,20091221,000000,82.1300000,82.6500000,80.2500000,81.2100000,209202907
SBER,D,20091222,000000,81.3100000,81.9000000,80.4100000,81.4000000,138577755
SBER,D,20091223,000000,82.1200000,82.3000000,79.4100000,80.7100000,155829899
SBER,D,20091224,000000,81.2800000,81.7900000,79.9000000,80.9000000,102292912
SBER,D,20091225,000000,81.1800000,81.3400000,80.5000000,80.9200000,42133975
SBER,D,20091228,000000,81.2100000,81.3900000,80.0900000,80.3700000,40658155
SBER,D,20091229,000000,80.3800000,81.2700000,79.8000000,81.0200000,55076556
SBER,D,20091230,000000,80.7900000,82.4400000,80.4300000,81.8100000,48035825
SBER,D,20091231,000000,82.0600000,83.8000000,81.8900000,82.9400000,18625522
SBER,D,20100111,000000,86.5600000,88.1700000,85.5100000,86.6900000,148661237
SBER,D,20100112,000000,86.5500000,86.7700000,84.9000000,85.0000000,130276079
SBER,D,20100113,000000,84.4000000,87.2300000,84.1000000,86.6100000,128684773
SBER,D,20100114,000000,87.5000000,87.8700000,86.7500000,87.5500000,111263614
SBER,D,20100115,000000,87.4700000,88.6700000,87.1600000,88.1500000,142060148
SBER,D,20100118,000000,87.8600000,90.6500000,87.7900000,90.4900000,179399350
SBER,D,20100119,000000,90.5200000,92.2000000,88.8000000,92.0200000,268915291
SBER,D,20100120,000000,92.0200000,92.4900000,90.4200000,90.6200000,220273259
SBER,D,20100121,000000,91.2600000,91.6500000,88.9200000,89.1800000,219353508
SBER,D,20100122,000000,88.4600000,89.0600000,85.7500000,86.5000000,221223200
SBER,D,20100125,000000,85.6800000,88.8000000,85.3300000,88.0700000,175080927
SBER,D,20100126,000000,86.9900000,87.0500000,84.9500000,85.8400000,196309817
SBER,D,20100127,000000,85.6100000,88.0000000,85.0700000,86.6400000,207632861
SBER,D,20100128,000000,88.0100000,88.7500000,86.5000000,87.1500000,172741879
SBER,D,20100129,000000,86.4500000,88.8000000,86.0100000,88.4100000,187904545
SBER,D,20100201,000000,87.6100000,88.1000000,86.8500000,87.6900000,146350984
SBER,D,20100202,000000,88.4000000,88.4400000,87.3400000,88.0500000,129237704
SBER,D,20100203,000000,88.7100000,89.8000000,87.9900000,88.0800000,188403393
SBER,D,20100204,000000,88.1100000,88.4700000,84.3300000,84.7700000,192625819
SBER,D,20100205,000000,83.2000000,84.1900000,80.8900000,83.0900000,275196742
SBER,D,20100208,000000,83.0000000,84.0500000,79.0100000,79.0100000,250195115
SBER,D,20100209,000000,80.0000000,80.8900000,78.1000000,80.3500000,317328427
SBER,D,20100210,000000,81.0000000,83.4400000,79.4200000,81.4900000,280007434
SBER,D,20100211,000000,83.0100000,83.8200000,81.5800000,82.6700000,277065238
SBER,D,20100212,000000,83.3700000,83.6200000,79.2800000,80.0000000,206984515
SBER,D,20100215,000000,80.0300000,81.3000000,79.4700000,80.3800000,114945530
SBER,D,20100216,000000,81.0300000,83.3000000,80.8400000,83.2500000,169047169
SBER,D,20100217,000000,83.8500000,83.9400000,82.1300000,82.4700000,168244557
SBER,D,20100218,000000,82.0000000,82.1500000,78.3500000,79.8900000,255135658
SBER,D,20100219,000000,78.0400000,79.7900000,76.5800000,79.1700000,285754341
SBER,D,20100224,000000,78.5900000,79.3200000,75.4000000,75.9900000,230570120
SBER,D,20100225,000000,75.6200000,76.0700000,73.2300000,74.8800000,262173157
SBER,D,20100226,000000,75.6500000,76.1000000,74.5400000,75.1500000,200684796
SBER,D,20100227,000000,75.2000000,76.5400000,74.8500000,76.3000000,59782034
SBER,D,20100301,000000,77.0000000,80.6200000,76.7100000,80.2600000,300393303
SBER,D,20100302,000000,80.0700000,83.0900000,79.9100000,82.4400000,289848945
SBER,D,20100303,000000,82.4100000,83.6400000,80.9100000,82.9200000,251148010
SBER,D,20100304,000000,82.2500000,83.6000000,81.4000000,82.9500000,236190367
SBER,D,20100305,000000,83.5900000,87.4000000,83.4500000,87.2000000,291353816
SBER,D,20100309,000000,86.9800000,89.6500000,86.4000000,89.4100000,298059505
SBER,D,20100310,000000,89.1500000,90.1000000,87.0400000,87.1400000,243696376
SBER,D,20100311,000000,87.0100000,88.6700000,86.4400000,87.4100000,212772246
SBER,D,20100312,000000,88.0400000,89.7000000,87.6200000,89.1000000,205490388
SBER,D,20100315,000000,88.3000000,89.6300000,87.6300000,87.8200000,185407663
SBER,D,20100316,000000,88.4200000,89.3000000,87.7000000,89.0000000,183894998
SBER,D,20100317,000000,90.0000000,90.4700000,88.7600000,89.3500000,161150578
SBER,D,20100318,000000,89.0400000,90.9200000,88.3800000,89.7000000,277537003
SBER,D,20100319,000000,90.0700000,90.4800000,87.8200000,88.0400000,185913824
SBER,D,20100322,000000,87.5100000,87.6900000,85.8700000,86.3400000,173641847
SBER,D,20100323,000000,87.0300000,87.2000000,85.1100000,86.0300000,186587327
SBER,D,20100324,000000,86.4800000,87.3700000,84.7500000,86.9500000,225687473
SBER,D,20100325,000000,86.7300000,87.2900000,85.3000000,86.0000000,180920974
SBER,D,20100326,000000,86.0000000,86.4500000,84.4700000,84.6000000,151824666
SBER,D,20100329,000000,84.5000000,86.0500000,84.0500000,85.4600000,147336373
SBER,D,20100330,000000,85.8600000,86.6500000,84.3300000,85.1000000,160213070
SBER,D,20100331,000000,84.9000000,87.1000000,84.4500000,85.8000000,203764682
SBER,D,20100401,000000,86.4100000,88.0000000,86.1100000,87.8300000,155894270
SBER,D,20100402,000000,88.0000000,88.8600000,87.4300000,88.1800000,101089808
SBER,D,20100405,000000,88.5100000,88.8200000,87.6200000,88.6000000,98894297
SBER,D,20100406,000000,88.4800000,89.1400000,87.4500000,88.6000000,142654808
SBER,D,20100407,000000,88.6100000,88.9500000,86.3000000,86.3000000,147365015
SBER,D,20100408,000000,86.0000000,86.0000000,84.4000000,84.9400000,147019005
SBER,D,20100409,000000,85.4700000,87.8500000,85.1800000,86.8800000,149602473
SBER,D,20100412,000000,87.7500000,88.0000000,85.8400000,86.5400000,112180131
SBER,D,20100413,000000,85.8300000,88.2600000,85.6300000,87.2000000,163704467
SBER,D,20100414,000000,88.1100000,89.4800000,87.8800000,89.2000000,152849144
SBER,D,20100415,000000,89.7100000,90.2700000,88.6300000,89.3000000,121510651
SBER,D,20100416,000000,88.6700000,89.8900000,86.7500000,86.9900000,118428501
SBER,D,20100419,000000,85.6000000,85.8000000,82.8100000,85.2000000,179993628
SBER,D,20100420,000000,85.9600000,87.3700000,85.3600000,86.7000000,143002610
SBER,D,20100421,000000,87.2000000,88.0000000,84.9000000,85.5000000,145967242
SBER,D,20100422,000000,85.0100000,86.3500000,83.2400000,84.4500000,189780579
SBER,D,20100423,000000,84.9900000,86.0100000,83.4000000,84.4200000,172862874
SBER,D,20100426,000000,85.3800000,85.8400000,84.5200000,84.8100000,132830533
SBER,D,20100427,000000,84.3300000,84.3600000,82.3200000,82.9300000,148745066
SBER,D,20100428,000000,81.0000000,81.4300000,78.9200000,79.5300000,243595026
SBER,D,20100429,000000,80.1300000,81.1900000,79.4200000,80.9500000,155054059
SBER,D,20100430,000000,81.0100000,81.3800000,77.8200000,78.6000000,152047266
SBER,D,20100504,000000,79.1900000,80.0900000,75.4600000,75.8500000,223770374
SBER,D,20100505,000000,75.1700000,77.4400000,73.5000000,75.1700000,279983091
SBER,D,20100506,000000,74.7900000,76.9900000,73.5300000,73.8500000,288953286
SBER,D,20100507,000000,70.9600000,72.7000000,69.5100000,70.3500000,376102154
SBER,D,20100511,000000,73.6000000,75.1000000,71.1500000,75.0000000,302678172
SBER,D,20100512,000000,74.2900000,82.3000000,74.1000000,81.9300000,375175511
SBER,D,20100513,000000,82.6800000,84.7300000,79.4200000,80.8000000,395687867
SBER,D,20100514,000000,79.8100000,80.5500000,76.9200000,77.4300000,234354676
SBER,D,20100517,000000,75.3000000,77.4500000,74.8500000,76.0100000,322247824
SBER,D,20100518,000000,76.9900000,78.2800000,75.7000000,77.1200000,301167472
SBER,D,20100519,000000,75.4900000,75.8800000,73.4300000,73.6800000,262833253
SBER,D,20100520,000000,74.0100000,75.3000000,69.2300000,69.9000000,378181485
SBER,D,20100521,000000,70.5000000,71.7400000,67.1600000,69.3000000,448771102
SBER,D,20100524,000000,70.9900000,71.7100000,69.1300000,69.9600000,287536945
SBER,D,20100525,000000,67.3800000,67.6400000,63.8100000,64.3300000,313892852
SBER,D,20100526,000000,66.1700000,69.3900000,65.6000000,69.1200000,517011123
SBER,D,20100527,000000,69.3600000,71.7600000,68.1000000,70.6500000,411848429
SBER,D,20100528,000000,71.2100000,72.0700000,69.8000000,70.2000000,271518522
SBER,D,20100531,000000,70.2900000,71.4300000,69.9300000,71.0000000,111111543
SBER,D,20100601,000000,70.4300000,71.6000000,68.0800000,70.7000000,248943161
SBER,D,20100602,000000,69.5300000,71.2600000,68.9200000,70.9500000,310612661
SBER,D,20100603,000000,72.9800000,73.2600000,72.0000000,72.0100000,224359720
SBER,D,20100604,000000,72.2600000,73.5300000,69.5000000,70.2500000,305215180
SBER,D,20100607,000000,67.6500000,71.7400000,67.4000000,71.1400000,270585434
SBER,D,20100608,000000,71.9800000,72.4900000,70.1800000,70.9500000,308890882
SBER,D,20100609,000000,71.7400000,72.5700000,70.6300000,71.9000000,253838637
SBER,D,20100610,000000,72.0800000,73.3500000,70.7700000,73.2900000,251607832
SBER,D,20100611,000000,73.7600000,73.8000000,71.3500000,72.1900000,192359104
SBER,D,20100615,000000,72.6500000,76.0000000,72.2400000,76.0000000,241875695
SBER,D,20100616,000000,77.0000000,77.4400000,75.3100000,76.7100000,263409279
SBER,D,20100617,000000,76.4800000,79.7400000,76.1300000,78.5000000,341705028
SBER,D,20100618,000000,78.8900000,80.3000000,77.4300000,80.3000000,231118759
SBER,D,20100621,000000,82.0100000,84.5600000,81.8000000,84.0200000,212706694
SBER,D,20100622,000000,83.0000000,83.9000000,81.0300000,82.4100000,256299831
SBER,D,20100623,000000,81.5900000,83.0500000,80.5500000,80.8500000,173616966
SBER,D,20100624,000000,81.7300000,82.0800000,79.9300000,80.2800000,181104210
SBER,D,20100625,000000,80.0700000,80.3700000,77.7000000,78.0000000,196920634
SBER,D,20100628,000000,78.5400000,80.7000000,78.2300000,80.1300000,168813490
SBER,D,20100629,000000,79.0000000,79.0000000,76.4400000,77.5000000,176724856
SBER,D,20100630,000000,77.1100000,78.4300000,76.0500000,76.5000000,279507669
SBER,D,20100701,000000,75.1000000,75.5000000,71.7900000,71.9000000,237625783
SBER,D,20100702,000000,73.1900000,73.9300000,71.5000000,72.9800000,274749056
SBER,D,20100705,000000,73.0600000,73.7900000,72.7600000,73.3700000,94716715
SBER,D,20100706,000000,74.1600000,76.7700000,74.0000000,76.7000000,218357012
SBER,D,20100707,000000,75.6600000,77.5300000,74.0500000,77.4900000,269422892
SBER,D,20100708,000000,78.9100000,79.4500000,77.1300000,77.1800000,244029750
SBER,D,20100709,000000,78.2000000,78.5900000,76.0000000,77.6600000,184373531
SBER,D,20100712,000000,77.0000000,80.2500000,76.9500000,79.8000000,235777541
SBER,D,20100713,000000,79.3900000,82.7000000,79.1100000,82.4700000,266715548
SBER,D,20100714,000000,83.0100000,83.4700000,81.6700000,82.0600000,227868576
SBER,D,20100715,000000,82.2200000,84.2700000,80.5500000,80.7600000,288190150
SBER,D,20100716,000000,81.1300000,81.7500000,78.4300000,79.0700000,242405005
SBER,D,20100719,000000,78.6500000,80.8300000,78.5000000,80.5000000,168547801
SBER,D,20100720,000000,81.1700000,81.7000000,78.6900000,79.8000000,199749366
SBER,D,20100721,000000,80.7100000,82.2600000,80.3800000,81.9000000,225330502
SBER,D,20100722,000000,80.9900000,84.0500000,80.8100000,83.9300000,239318525
SBER,D,20100723,000000,84.0000000,84.2000000,82.3600000,83.0100000,209165213
SBER,D,20100726,000000,84.1100000,84.7200000,83.1000000,84.1900000,168546779
SBER,D,20100727,000000,84.2200000,85.7400000,83.5500000,84.6200000,209242717
SBER,D,20100728,000000,84.9000000,85.6000000,83.8100000,84.2800000,193767068
SBER,D,20100729,000000,84.5100000,86.7000000,84.2100000,86.5800000,164976895
SBER,D,20100730,000000,85.8900000,86.1700000,83.1000000,84.5600000,180324601
SBER,D,20100802,000000,85.4000000,86.8400000,85.3900000,86.5800000,157237778
SBER,D,20100803,000000,86.8500000,86.9000000,85.4300000,85.8400000,137070522
SBER,D,20100804,000000,85.4400000,86.7300000,84.6000000,85.8400000,166833439
SBER,D,20100805,000000,85.9100000,86.1900000,83.9300000,84.3000000,160989689
SBER,D,20100806,000000,84.7900000,84.9800000,82.4600000,82.8300000,146529445
SBER,D,20100809,000000,83.5000000,84.2000000,83.0600000,83.6800000,103287373
SBER,D,20100810,000000,83.1000000,83.2800000,81.6200000,82.8000000,132671065
SBER,D,20100811,000000,81.9500000,82.2300000,80.5200000,80.9300000,141426303
SBER,D,20100812,000000,80.2800000,81.6800000,79.8400000,80.9200000,173871830
SBER,D,20100813,000000,82.0100000,82.2800000,79.9200000,80.7100000,159362438
SBER,D,20100816,000000,81.1600000,81.3900000,79.0100000,79.9700000,155632974
SBER,D,20100817,000000,80.4000000,81.4700000,79.8800000,81.2600000,151110456
SBER,D,20100818,000000,81.1600000,81.2600000,79.8100000,80.6000000,133566044
SBER,D,20100819,000000,81.1500000,81.7500000,79.3100000,79.4000000,164717210
SBER,D,20100820,000000,79.3900000,79.9200000,78.0400000,78.3700000,152264492
SBER,D,20100823,000000,78.4900000,78.9600000,77.2700000,77.9500000,149805508
SBER,D,20100824,000000,77.4000000,77.4100000,75.2000000,75.4000000,178252851
SBER,D,20100825,000000,75.2000000,76.4500000,73.5500000,73.9900000,223856574
SBER,D,20100826,000000,74.9800000,76.7500000,74.5500000,76.6200000,246551462
SBER,D,20100827,000000,76.0500000,77.3500000,75.2500000,77.0100000,219012614
SBER,D,20100830,000000,78.0000000,78.1700000,77.1100000,77.3000000,114745637
SBER,D,20100831,000000,76.0300000,78.4500000,75.7200000,78.3100000,155335410
SBER,D,20100901,000000,78.5500000,80.5600000,77.6000000,80.4200000,187977718
SBER,D,20100902,000000,80.4400000,81.2500000,79.9400000,80.6300000,165630262
SBER,D,20100903,000000,80.7000000,82.3500000,80.2700000,81.7200000,172140080
SBER,D,20100906,000000,82.1100000,82.4000000,81.5600000,81.7400000,60558474
SBER,D,20100907,000000,81.3900000,81.4000000,79.7700000,79.9500000,132388734
SBER,D,20100908,000000,79.6600000,82.3100000,79.4200000,82.1800000,210469915
SBER,D,20100909,000000,82.0500000,84.5000000,81.9900000,83.6600000,217850068
SBER,D,20100910,000000,83.3700000,84.1900000,82.7300000,83.3600000,130419823
SBER,D,20100913,000000,84.5500000,85.1600000,84.4500000,84.5900000,138914273
SBER,D,20100914,000000,84.2500000,85.8600000,84.0000000,84.5000000,210389382
SBER,D,20100915,000000,84.2300000,84.6700000,83.3700000,84.4500000,158521119
SBER,D,20100916,000000,84.0000000,84.8000000,82.8300000,83.0000000,161423269
SBER,D,20100917,000000,83.7200000,84.1000000,82.0500000,82.1500000,125449121
SBER,D,20100920,000000,82.5000000,83.4300000,81.6500000,83.3700000,124879746
SBER,D,20100921,000000,83.5100000,84.3200000,83.1400000,83.8400000,100222378
SBER,D,20100922,000000,83.8700000,83.8900000,82.5000000,82.7300000,137378603
SBER,D,20100923,000000,82.8500000,84.3700000,82.6600000,84.3000000,165787170
SBER,D,20100924,000000,83.8900000,85.0000000,83.6200000,84.8100000,146043704
SBER,D,20100927,000000,85.2600000,85.4400000,83.4100000,83.6600000,124405263
SBER,D,20100928,000000,83.2600000,83.9500000,82.5400000,83.0600000,125459622
SBER,D,20100929,000000,83.4600000,84.6200000,83.2700000,83.9000000,135735995
SBER,D,20100930,000000,83.6900000,86.1500000,83.6100000,86.0800000,156733139
SBER,D,20101001,000000,85.9400000,89.9200000,85.7200000,89.0900000,332429890
SBER,D,20101004,000000,89.3000000,90.7700000,88.9500000,89.8800000,194032721
SBER,D,20101005,000000,89.8000000,92.0500000,89.4200000,91.9700000,198775753
SBER,D,20101006,000000,92.5200000,92.9900000,90.7100000,91.2000000,210406027
SBER,D,20101007,000000,91.4100000,91.7200000,90.0900000,90.4000000,145137617
SBER,D,20101008,000000,90.2200000,90.5700000,89.1500000,90.5000000,125230555
SBER,D,20101011,000000,90.9800000,91.8000000,90.9100000,91.7400000,64277589
SBER,D,20101012,000000,90.8900000,91.3800000,90.0700000,90.9000000,129917836
SBER,D,20101013,000000,91.6200000,92.5400000,90.7300000,91.3000000,224207640
SBER,D,20101014,000000,91.8000000,92.4700000,90.9400000,91.4700000,174581744
SBER,D,20101015,000000,91.2100000,92.5300000,90.5400000,92.5300000,167096115
SBER,D,20101018,000000,92.0000000,95.1000000,91.7400000,94.9600000,226732208
SBER,D,20101019,000000,95.0800000,97.3500000,94.9100000,95.3700000,258771507
SBER,D,20101020,000000,94.9600000,97.8200000,94.6500000,97.7000000,205862977
SBER,D,20101021,000000,97.8700000,103.5000000,97.4500000,103.3100000,384367907
SBER,D,20101022,000000,103.4000000,104.4400000,101.3000000,101.9000000,240038898
SBER,D,20101025,000000,103.5000000,104.2000000,102.2200000,102.3000000,131972417
SBER,D,20101026,000000,102.0000000,102.3400000,99.7900000,101.4200000,156315853
SBER,D,20101027,000000,101.2000000,101.4400000,99.6700000,99.7200000,138528539
SBER,D,20101028,000000,100.4000000,101.0900000,99.1600000,99.3500000,150956117
SBER,D,20101029,000000,99.0700000,101.8700000,98.3500000,101.3600000,170649901
SBER,D,20101101,000000,102.3400000,103.0600000,101.6100000,101.8500000,145458267
SBER,D,20101102,000000,102.1000000,103.3500000,101.7300000,102.3500000,97340376
SBER,D,20101103,000000,102.5900000,103.7500000,102.3800000,103.3000000,98225650
SBER,D,20101108,000000,105.5800000,106.4700000,103.7600000,103.9500000,156520399
SBER,D,20101109,000000,103.7500000,105.0800000,103.0700000,103.5900000,155664250
SBER,D,20101110,000000,102.9700000,103.5700000,100.2000000,100.4400000,215013743
SBER,D,20101111,000000,101.3800000,101.4400000,97.5300000,98.4000000,233655844
SBER,D,20101112,000000,97.1100000,98.4300000,95.8600000,97.9400000,233233020
SBER,D,20101113,000000,97.3600000,97.8700000,97.0500000,97.8000000,24060330
SBER,D,20101115,000000,98.1500000,99.5100000,97.5200000,99.2000000,145037988
SBER,D,20101116,000000,98.2300000,98.3300000,95.0200000,95.2600000,243007245
SBER,D,20101117,000000,94.8000000,97.5500000,94.7700000,97.2000000,278978860
SBER,D,20101118,000000,98.2100000,99.7100000,97.9600000,99.6600000,224809066
SBER,D,20101119,000000,99.7600000,99.9300000,97.7700000,98.7000000,170893376
SBER,D,20101122,000000,99.7300000,100.7100000,98.9000000,99.1500000,168054538
SBER,D,20101123,000000,98.3100000,99.3400000,97.3500000,98.5000000,221415906
SBER,D,20101124,000000,98.9500000,101.5500000,97.6700000,101.3100000,219105320
SBER,D,20101125,000000,101.4100000,103.1000000,100.7800000,102.6000000,173769896
SBER,D,20101126,000000,102.0000000,102.3900000,99.9500000,101.3600000,175651899
SBER,D,20101129,000000,102.2600000,103.0100000,100.3800000,100.7100000,163566614
SBER,D,20101130,000000,101.0100000,101.9500000,99.6200000,101.5100000,161577920
SBER,D,20101201,000000,102.1200000,103.7700000,101.6600000,103.3400000,167721162
